JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458013.25139,0.75,,,Vis.,SGQ,L,SATURN_MV=0.50,,TIRION2000.0/CURTREN,LANCIANO. SANTA CROCE. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458014.25,0.75,,,Vis.,SGQ,L,SATURN_MV=0.50,,TIRION2000.0/CURTREN,CARSOLI. A24. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458017.25000,0.75,,,Vis.,SGQ,L,Saturn mv=0.5,,Tirion2000.0/CurtRen,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458021.25208,0.75,,,Vis.,SGQ,L,SATURN_MV=0.51,,TIRION2000.0/CURTREN,ROMA STAZIONE OSTIENSE. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458030.22917,0.75,,,Vis.,SGQ,L,SATURN_MV=0.56,,TIRION2000.0/CURTREN,ROMA PONTE BIANCO. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458038.21875,0.75,,,Vis.,SGQ,L,SATURN_MV=0.56,,TIRION2000.0/CURTREN,VATICANO PIAZZA SAN PIETRO. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458039.22639,0.75,,,Vis.,SGQ,L,SATURN_MV=0.56,,TIRION2000.0/CURTREN,VATICANO PIAZZA SAN PIETRONAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458041.22986,0.75,,,Vis.,SGQ,L,SATURN_MV=0.57,,TIRION2000.0/CURTREN,ROMA SESTO CELERE. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458044.22569,0.75,,,Vis.,SGQ,L,SATURN_MV=0.57,,TIRION2000.0/CURTREN,ROMA REGINA APOSTOLORUM UNIVERSITY. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458045.21528,0.75,,,Vis.,SGQ,L,SATURN_MV=0.57,,TIRION2000.0/CURTREN,ROMA VIA DI VILLA PAMPHILI. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458192.72917,0.73,,,Vis.,RJOC,K,Alf Vir,,skymap.org,Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458203.71528,0.92,,,Vis.,RJOC,K,Saturn,,skymap.org,"""Saturn Vis Mag: +0,62 Madrid (Spain)""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458258.43611,0.75,,,Vis.,SGQ,,ALF_VIR_MV=0.97,,TIRION2000.0/SIMBAD,SAINT-GUILHEM-LE-DESERT. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458259.46597,0.75,,,Vis.,SGQ,,ALF_VIR_MV=0.97,,TIRION2000.0/SIMBAD,SAINT-GUILHEM-LE-DESERT. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458263.46319,0.75,,,Vis.,SGQ,L,ALF_VIR_MV=0.97,,TIRION2000.0/SIMBAD,ROMA. SESTO CELERE. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458264.44514,0.75,,,Vis.,SGQ,B,ALF_VIR_MV=0.97,,TIRION2000.0/SIMBAD,ROMA. SESTO CELERE. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458266.40972,0.75,,,Vis.,SGQ,B,ALF_VIR_MV=0.97,,TIRION2000.0/SIMBAD,ROMA. SESTO CELERE. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458267.36806,0.75,,,Vis.,SGQ,B,ALF_VIR_MV=0.97,,TIRION2000.0/SIMBAD,ROMA. SESTO CELERE. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458272.35417,0.75,,,Vis.,SGQ,L,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458274.45486,0.75,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458275.41875,0.75,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458279.44514,0.75,,,Vis.,SGQ,,alf Vir mv=0.97,Saturn mv=0.13,Tirion2000.0/Simbad/,"""Roma, Santo Spirito in Sassia, naked eye with airmass correction.""",,,Z,,,,alf Sco,AAVSO,STD,,,,
2458280.43125,0.75,,,Vis.,SGQ,,alf Vir mv=0.97,Saturn mv=0.13,Tirion2000.0/Simbad/,"""Roma, Sesto Celere, naked eye with airmass correction.""",,,Z,,,,alf Sco,AAVSO,STD,,,,
2458282.40972,0.75,,,Vis.,SGQ,B,ALF_VIR_MV=0.97,,TIRION2000.0/SIMBAD,ROMA. SESTO CELERE. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458284.40972,0.75,,,Vis.,SGQ,B,ALF_VIR_MV=0.97,,TIRION2000.0/SIMBAD,ROMA. SESTO CELERE. NAKED EYE WITH AIRMASS CORRECTION.,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458611.53472,0.75,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458617.50000,0.75,,,Vis.,SGQ,BU,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, Sesto Celere. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458660.43056,0.81,,,Vis.,RJOC,K,Alf Vir,,skymap.org,Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458679.36806,0.76,,,Vis.,RJOC,K,Alf Vir,,skymap.org,Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458686.36111,0.8,,,Vis.,LGEC,BW,29,48,X24549NII,,,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458687.36458,0.74,,,Vis.,RJOC,K,Alf Vir,,skymap.org,Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458764.22569,0.80,,,Vis.,SGQ,,Saturn mv=0.5,alf Boo,Tirion2000.0,"""Roma, Piazza s. Pietro, with airmass correction""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458765.23611,0.80,,,Vis.,SGQ,,Saturn mv=0.5,alf Boo,Tirion2000.0,"""Roma, Foro Romano, with airmass correction""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458924.64120,0.8,,,Vis.,MISB,BK,02,09,NA,V BRIGHT DEEP ORANGE STAR. COMPARED WITH ARCTURUS AND ALTAIR.,,,Z,,,,ALF SCO,MCSE,STD,,,,
2458933.63889,0.7,,,Vis.,SGQ,,alf Vir mv=0.95,,Tirion2000.0/simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458938.67500,0.7,,,Vis.,SGQ,,alf Vir mv=0.95,,Tirion2000.0/simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458959.50000,0.71,,,Vis.,RJOC,LK,Alf Vir,,skymap.org,Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458971.47222,0.76,,,Vis.,RJOC,LK,Alf Vir,,skymap.org,Naked eye. Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458974.57083,0.69,,,Vis.,SGQ,,Alf Ori,alf Boo,Tirion2000.0/simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458980.50347,0.73,,,Vis.,RJOC,LK,Alf Vir,,skymap.org,Naked eye. Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458990.47222,0.66,,,Vis.,RJOC,LK,Alf Vir,,web: skymap.org,Naked eye. Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2458999.45486,0.71,,,Vis.,RJOC,BK,Alf Vir,,web: skymap.org,Naked eye. Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459007.42708,0.74,,,Vis.,RJOC,BK,Alf Vir,,web: skymap.org,Naked eye. Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459017.40278,0.69,,,Vis.,RJOC,UK,Alf Vir,,web: skymap.org,Naked eye. Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459023.39861,0.74,,,Vis.,SGQ,,alf Vir mv=0.95,,Tirion2000.0/simbad,"""Roma, via della Giuliana. Naked eye with airmass correction""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459024.33715,0.72,,,Vis.,SGQ,,alf Vir mv=0.95,,Tirion2000.0/simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459025.33507,0.73,,,Vis.,SGQ,,alf Vir mv=0.95,,Tirion2000.0/simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459026.34444,0.73,,,Vis.,SGQ,BU,alf Vir mv=0.95,,Tirion2000.0/simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459027.33611,0.85,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459027.38542,0.73,,,Vis.,RJOC,BK,Alf Vir,,web: skymap.org,Nake eye. Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459028.33333,0.86,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459029.33750,0.87,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459030.33542,0.86,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459031.33542,0.85,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459032.33611,0.85,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459033.33472,0.88,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459034.33194,0.88,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459035.33194,0.87,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459036.32986,0.85,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459037.33194,0.88,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459037.37847,0.78,,,Vis.,RJOC,K,Alf Vir,,web: skymap.org,Naked eye. Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459038.32986,0.86,,,Vis.,SGQ,B,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459039.33333,0.87,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459040.33333,0.88,,,Vis.,SGQ,,alf Vir mv=0.97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459041.33403,0.86,,,Vis.,SGQ,,alf Vir mv=0..97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459042.33403,0.86,,,Vis.,SGQ,,alf Vir mv=0..97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459044.33403,0.86,,,Vis.,SGQ,,alf Vir mv=0..97,,Tirion2000.0/Simbad,"""Roma, via della Giuliana. Naked eye with airmass correction.""",,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459050.37153,0.74,,,Vis.,RJOC,,Alf Vir,,web: skymap.org,Naked eye. Madrid (Spain),,,Z,,,,ALF SCO,AAVSO,STD,,,,
2459061.6743,0.892,0.006,,V,FXJ,,HR 6104,HD 144608,PEP,,1,2.131,Z,4.50,4.366,,ALF SCO,AAVSO,STD,,,,
2459071.71181,1.1,,,Vis.,PJI,,1.2,1.0,A,,,,Z,,,,ALF SCO,AAVSO,STD,,,,
